student_id,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,dept_enc,semester
STU48696,0.6678088,2.2935407,0.9932128,2.3355157,0.6583768,-0.4888,-0.23418221,0.0,0.040357806,0.0,-0.00080849073
STU90576,-1.2225075,-2.0712228,-1.6276994,-1.72239,-0.542505,-1.1696302,-0.7756853,0.0,0.026463915,0.0,-0.00022353107
STU21552,-1.442368,-2.8133714,-0.5853206,-1.8653289,-0.42831236,-1.261743,0.6555739,0.0,-0.058033016,0.0,-0.00022353107
STU62383,0.5182073,-1.198542,2.8536313,0.77738047,0.25516823,1.226863,0.71972823,0.0,0.0859926,0.0,-3.242865e-05
STU40475,-1.3678122,-2.426168,-1.031604,-2.1943965,-0.43892145,-0.72505033,-0.9401145,0.0,-0.05756366,0.0,0.00031117623
STU15229,-0.18272953,2.7786837,-1.1453464,2.0542452,0.18732503,0.6463272,0.79682595,0.0,0.041996107,0.0,-3.242865e-05
STU24855,0.6347027,-3.3614728,-0.692454,-2.6309886,0.84525204,-0.59911966,-0.34362403,0.0,-0.08241227,0.0,-0.005090002
STU18109,-1.26523,-2.2777648,-1.7121522,-1.85331,-0.4123783,-1.1640481,0.64060974,0.0,-0.05867238,0.0,-0.00022353107
STU78495,0.17637765,-3.1456392,-0.67011726,-2.5776906,-0.2616197,-0.70185745,-1.1097285,0.0,-0.06285137,0.0,-0.00022353107
STU81819,0.55195385,1.9703213,1.6267893,1.6243253,0.5098352,0.9811179,0.64042217,0.0,0.08249712,0.0,-0.00015444757
STU69873,-1.3024933,-2.3075664,-1.711064,-1.5534347,-0.57841796,-1.1932331,-0.3126718,0.0,-0.058033016,0.0,0.00031117623
STU21913,-1.3239613,-2.3176906,-0.92321354,-2.0654013,-0.45339578,-1.2450813,-0.80343115,0.0,0.026463915,0.0,0.00031117623
STU37659,0.6274284,2.256042,0.862672,2.0390744,0.567494,0.82130975,0.6817708,0.0,0.08500075,0.0,0.00021500551
STU19099,0.6796812,2.0715048,1.3901627,1.813423,0.55375594,0.83960193,0.606647,0.0,0.032486204,0.0,-0.00015444757
STU62047,-1.2793274,-1.32604,-1.6929839,-1.919931,-0.61123294,-1.2065717,-0.8381108,0.0,0.0737378,0.0,-0.00022353107
STU72496,-1.2726312,-1.2879577,-1.6927407,-1.963441,-0.48580962,-1.2051557,-0.94707596,0.0,-0.055396844,0.0,0.00031117623
STU24790,-1.3424981,-2.5316336,-0.94156164,-0.9707971,-0.64422446,-1.281614,-0.9571753,0.0,-0.05475748,0.0,-0.00022353107
STU46202,-1.4023607,-2.5378356,-1.1035165,-2.2299013,-0.4585731,0.60886306,-0.90308195,0.0,-0.05756366,0.0,-5.5702996e-05
STU95823,0.734733,-1.4833639,2.9100137,0.72266316,0.9117291,1.0746475,0.62900394,0.0,-0.05834772,0.0,-0.00015444757
STU78676,-1.4577904,-2.639679,-0.9529026,-1.7363716,-0.6587081,-1.2025005,0.6552198,0.0,-0.058033016,0.0,0.00031117623
STU90623,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU20837,-1.3628106,-2.2885478,-1.802737,-1.5841446,-0.59124446,-0.55474544,-0.90430856,0.0,0.027344873,0.0,0.00031117623
STU30643,-2.307554,1.9930016,-2.1684432,-2.1922505,-0.7501776,-0.709924,-0.31814757,0.0,-0.07239385,0.0,-0.00022353107
STU66120,-1.2818005,-2.3924968,-1.8023391,-0.9220026,-0.5986321,-1.2647783,-0.31320235,0.0,-0.058033016,0.0,-0.00022353107
STU12671,0.5525913,1.8535901,1.6163588,1.8227563,0.5235531,0.92987317,0.6056729,0.0,0.08249712,0.0,0.00021500551
STU29441,-1.2739997,-2.191125,-1.7514541,-1.8208625,-0.52193224,-0.65876913,-0.9059247,0.0,-0.05756366,0.0,0.00031117623
STU79081,-1.4292059,-2.3544073,-1.8239597,-1.9173892,-0.6225039,-0.5223363,0.6304489,0.0,-0.06412697,0.0,0.00031117623
STU21539,-1.2959545,-1.171276,-1.7151655,-1.9378437,-0.62685114,-1.2260667,-0.84672695,0.0,-0.055396844,0.0,-0.00022353107
STU53874,-1.3115804,-2.1740131,-1.7578205,-1.8259383,-0.5787891,-0.5397147,-0.89115906,0.0,-0.05756366,0.0,-0.00022353107
STU30369,-1.2993939,-2.2319033,-1.6835144,-1.8088747,-0.5225028,-1.1383244,0.64024,0.0,-0.05867238,0.0,-0.00022353107
STU16025,-0.1671618,-2.880453,-0.9933961,-2.2967272,0.15588176,-1.40459,-1.0338572,0.0,-0.051257696,0.0,-0.00022353107
STU71974,-1.3761628,-1.1360474,-1.9095801,-1.7499585,-0.49730313,-1.2591566,-0.8518338,0.0,-0.05475748,0.0,0.00031117623
STU19514,-1.2464137,-1.1682984,-1.7336551,-1.985032,-0.49509788,-1.2308785,-0.96104336,0.0,-0.055396844,0.0,0.00031117623
STU23833,0.5994387,1.5162337,1.701009,2.2517972,-0.388884,1.0615684,-0.1708228,0.0,0.036171637,0.0,4.514372e-05
STU95426,0.9246463,-1.3931432,2.6884205,1.422486,0.87108094,1.0009775,0.63818383,0.0,0.082590185,0.0,-0.00015444757
STU94108,-1.2225075,-2.0712228,-1.6276994,-1.72239,-0.542505,-1.1696302,-0.7756853,0.0,0.026463915,0.0,-0.00022353107
STU83273,-1.2465575,-2.162626,-1.6843832,-1.4063575,-0.5549461,-1.1676024,-0.91034096,0.0,0.027103279,0.0,0.00031117623
STU94671,-0.12810214,-2.6854439,-1.913153,-2.0813134,-0.09423877,-1.3636965,0.665987,0.0,-0.053612277,0.0,-0.00022353107
STU44760,0.638946,2.2225168,1.8928943,1.2160946,0.5945952,0.52198994,0.6936647,0.0,0.08249712,0.0,0.00021500551
STU41278,-1.4202137,-2.3636763,-1.002387,-2.0893776,-0.6173596,-0.6944195,-0.9449827,0.0,0.026705509,0.0,0.00031117623
STU98857,-0.016705213,-3.0527534,-0.9413321,-1.794881,-0.6265956,-1.3930784,-1.0475247,0.0,-0.054803576,0.0,-0.00022353107
STU73896,-0.16389583,-2.7267425,-1.9331925,-2.070905,-0.4166658,-0.6717615,-1.0130326,0.0,-0.06285137,0.0,-0.00022353107
STU79951,0.5685172,-2.9029133,-0.5992253,-2.3593998,0.36132234,-1.4565386,-0.9554798,0.0,-0.05086823,0.0,0.00031117623
STU69437,-1.2676218,-2.2996593,-0.93808514,-1.9676797,-0.5216684,-1.2190129,-0.91197205,0.0,-0.055396844,0.0,-0.00022353107
STU10693,-0.19043092,-3.1563623,-1.0498775,-2.5782888,-0.31788015,-0.54900646,-1.1244642,0.0,0.030214373,0.0,0.00031117623
STU61049,0.91818094,-1.9415225,-0.74820036,3.61305,0.056469418,0.61062974,0.7313581,0.0,0.031233378,0.0,-3.242865e-05
STU50410,-1.4358244,-2.5998576,-1.929728,-1.5643622,-0.6230768,0.61387736,-0.27144387,0.0,-0.063487604,0.0,-5.5702996e-05
STU89516,-1.4388158,-2.3999662,-1.0409698,-2.1131113,-0.6411128,-0.65245223,-0.81613624,0.0,-0.05756366,0.0,-0.00022353107
STU64747,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU40508,-1.3025684,-2.3885555,1.4260926,-2.0531218,-0.46519995,-1.564412,-0.9918794,0.0,-0.05496307,0.0,-0.00022353107
STU38016,0.58591384,2.2348273,1.8198228,1.3395326,0.60158145,0.62446916,0.68101585,0.0,0.0403481,0.0,-0.00015444757
STU48058,-1.2127576,-2.1757684,-1.6820333,-1.4361966,-0.5555457,-1.1714007,-0.8926362,0.0,-0.05475748,0.0,-0.00022353107
STU44619,-1.4034069,-2.7702408,-1.0180444,-0.96934396,-0.6675904,-1.320001,-0.32393155,0.0,-0.058033016,0.0,-0.00022353107
STU59131,0.5843846,2.3105795,1.2558285,2.0566313,0.547653,0.70220023,-0.19493121,0.0,0.08500075,0.0,-0.00015444757
STU80798,0.65470463,2.926099,1.9086344,-1.5131594,0.4758708,1.1529135,0.7273111,0.0,0.086789764,0.0,-0.00044044442
STU10851,0.64311016,1.4801733,1.68398,2.030364,0.30170697,0.9530155,0.6482782,0.0,0.040006965,0.0,-3.242865e-05
STU50723,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU48393,-0.071738005,-3.606924,0.63981545,-1.2968795,-0.41720247,-1.800018,0.67246175,0.0,0.032110065,0.0,-0.00022353107
STU25713,0.6587082,2.1711483,1.4588555,1.9660395,0.5919148,-0.50545293,0.69785446,0.0,0.04285174,0.0,0.001125495
STU37686,-1.3973527,-2.4162982,-0.69003344,-2.1341367,-0.649765,-0.6656035,-0.9375016,0.0,-0.05756366,0.0,0.00031117623
STU44978,-1.2644942,-2.2677085,-0.9673663,-1.9280094,-0.59086686,-1.210661,-0.8971272,0.0,-0.055396844,0.0,0.00031117623
STU10455,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU47555,-1.1740255,-2.0728004,-1.6258188,-1.7228515,-0.4881655,-1.1658689,-0.8761689,0.0,-0.055396844,0.0,-0.00022353107
STU84572,-1.2647605,-2.3136349,-0.9318436,-2.0116735,-0.45405376,-1.2347862,-0.9149468,0.0,-0.055396844,0.0,-0.00022353107
STU67047,-0.785941,-2.932672,-0.96546954,-1.7118088,-0.46460283,-1.3270725,-0.9410789,0.0,-0.05245004,0.0,-0.00022353107
STU94130,-1.2293468,-2.2123299,-1.6612022,-1.7878593,-0.5626768,-1.1913866,-0.31290594,0.0,-0.05867238,0.0,-0.00022353107
STU64874,-1.2280176,-2.2393997,-1.6881033,-1.8447298,-0.43050075,-1.2141699,-0.3127865,0.0,-0.05867238,0.0,-0.00022353107
STU30111,0.7939442,-2.6590073,-1.8876032,-0.9922065,-0.5532111,-1.3694392,-1.0566454,0.0,-0.05371752,0.0,-0.00022353107
STU23113,0.1492723,-2.6696742,-1.9275726,-2.00425,0.5388318,-1.4248024,0.6713837,0.0,-0.078585535,0.0,-0.005090002
STU90654,-1.2764902,-2.1957183,-1.7666577,-1.8259383,-0.5787891,-0.539543,-0.8958788,0.0,-0.05756366,0.0,-0.00022353107
STU21164,0.33036134,1.315385,1.8248615,2.3298762,0.34687334,-0.26481932,0.73771054,0.0,0.08828725,0.0,-8.565453e-05
STU15383,0.6510369,1.4515331,-0.4297426,2.6295712,-0.0689542,1.2326065,0.65963864,0.0,0.094156906,0.0,4.514372e-05
STU57876,-1.3086381,-2.5660818,-0.9650256,-1.7246554,-0.39774007,-1.2501863,-0.91454643,0.0,-0.05475748,0.0,0.00031117623
STU70238,-1.334074,-2.31352,-1.7806094,-1.5115123,-0.5698065,-0.71404564,-0.9221769,0.0,0.07332753,0.0,0.00031117623
STU49171,-0.16392572,-2.7398548,-2.0710063,-2.0331664,-0.04858923,1.5744895,-0.9147302,0.0,0.029070713,0.0,-5.5702996e-05
STU33260,-0.21756892,-2.6236541,-1.860782,-1.6448222,-0.3875119,-1.3275667,-0.9655971,0.0,-0.054803576,0.0,-0.00022353107
STU86569,0.5106654,2.1616008,1.4207743,2.0051258,-0.37490624,0.97738093,0.589324,0.0,0.08868567,0.0,4.514372e-05
STU88792,-0.19587596,-2.8983636,-0.99727017,-2.3227024,-0.30272257,-1.4047371,-0.8878691,0.0,0.02946299,0.0,-0.00022353107
STU88636,-1.2039335,-2.0501852,-1.6029907,-1.7025999,-0.5392049,-1.1573883,-0.87533736,0.0,0.026463915,0.0,-0.00022353107
STU27009,-1.3337519,-2.484537,-0.57212555,-1.6974137,-0.62339,-1.2461885,-0.9176049,0.0,-0.05475748,0.0,-0.00022353107
STU78632,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU48829,0.9042778,2.1864338,-0.3408679,2.1722474,0.7458496,0.808449,0.70353734,0.0,0.04023277,0.0,-0.00015444757
STU86550,-1.2796249,-2.3312407,-0.7384786,-2.0761335,-0.40006447,-1.257306,-0.91850704,0.0,-0.055396844,0.0,-0.00022353107
STU51795,-1.7950437,0.6739329,-1.9758986,-2.0798712,-0.57185733,-1.4060315,-1.0464538,0.0,-0.06366372,0.0,-0.00022353107
STU42311,-2.4285536,0.80425155,-1.023793,-2.6614785,-0.7705403,-0.78526783,-1.163992,0.0,-0.06583053,0.0,-0.00022353107
STU77652,-1.278069,-2.181652,-1.7225239,-1.7922555,-0.56074053,-0.68803644,-0.9086045,0.0,0.026705509,0.0,-0.00022353107
STU83815,-0.20960273,-2.8366659,-2.0313423,-2.1082034,0.1937103,-0.66605425,-0.89738405,0.0,-0.052594136,0.0,-0.00022353107
STU57265,-1.3356957,-2.752696,-0.64938164,-1.0862088,0.13093472,-1.3497356,-0.9804402,0.0,-0.052385878,0.0,-0.00022353107
STU86484,0.7707252,1.4570948,-0.283101,2.452655,0.6239069,1.1283425,0.6809546,0.0,0.032226652,0.0,-0.00015444757
STU36941,-1.2680409,-2.177225,-1.719659,-1.7844932,-0.5573512,-0.71456695,-0.90219635,0.0,-0.05756366,0.0,-0.00022353107
STU54313,0.59985375,1.9335178,1.6000437,1.791106,0.52403915,1.0713013,-0.19465446,0.0,0.081276625,0.0,-0.00015444757
STU47701,-1.374996,-2.6093247,-0.730223,-0.9553302,-0.66039026,-1.3143984,-0.84060395,0.0,-0.05475748,0.0,-0.00022353107
STU64238,0.89664483,-2.7921643,-1.984269,-2.1261644,-0.40162587,-0.2953832,-0.92200667,0.0,-0.06176531,0.0,-5.5702996e-05
STU94886,-1.2225075,-2.0712228,-1.6276994,-1.72239,-0.542505,-1.1696302,-0.7756853,0.0,0.026463915,0.0,-0.00022353107
STU81932,-1.2671258,-2.3009956,-0.94749886,-2.011342,-0.44940686,-1.2371513,-0.9181191,0.0,0.026463915,0.0,-0.00022353107
STU39579,0.56665635,-3.131855,-1.096852,-2.4838085,0.6202764,-0.579205,-1.2438443,0.0,0.029993698,0.0,-0.005090002
STU83699,-1.2039335,-2.0501852,-1.6029907,-1.7025999,-0.5392049,-1.1573883,-0.87533736,0.0,0.026463915,0.0,-0.00022353107
STU61849,-1.4261718,-2.428631,-1.8377178,-1.9134258,-0.6083669,0.58048207,-0.26594448,0.0,-0.06412697,0.0,-5.5702996e-05
STU62873,-1.7609622,-2.9804168,-0.96202606,0.6480675,-0.8377102,-1.5264891,0.6710791,0.0,-0.056891587,0.0,-8.565453e-05
STU49992,-1.3052154,-2.3486438,-1.7600085,-1.623251,-0.39770573,-1.2214946,-0.31211787,0.0,0.027442385,0.0,0.00031117623
STU29692,-1.3749964,-2.6044872,-0.64376247,-1.0494411,-0.5096178,-1.3141519,-0.961174,0.0,-0.05475748,0.0,0.00031117623
STU80678,0.60913527,2.0223236,1.647979,1.8187336,0.5665455,0.60082406,0.6892347,0.0,0.03248673,0.0,-0.00015444757
STU11792,0.30282238,2.0326622,1.9038266,1.8259344,0.16292013,1.0238065,-0.22732347,0.0,0.032064874,0.0,-3.242865e-05
STU22219,-1.2026043,-2.070618,-1.626889,-1.7546159,-0.42509353,-1.1731986,-0.8786213,0.0,0.026463915,0.0,-0.00022353107
STU60778,-1.3290141,-2.3925066,-0.964971,-1.7072979,-0.619963,-1.2139982,-0.89794827,0.0,-0.055396844,0.0,-0.00022353107
STU65897,-0.15902795,-2.8027618,-2.0146458,-2.1255877,0.06143445,-0.5159391,-1.0527433,0.0,-0.052594136,0.0,-0.00022353107
STU34434,-0.803129,-2.8542638,-1.0577838,-2.2597957,-0.47469348,-0.7180017,-0.957503,0.0,-0.055925652,0.0,-0.00022353107
STU27125,-1.2465572,-2.4332612,-0.91883534,-2.0981975,-0.0039324537,-1.2652491,-0.93690443,0.0,0.07347337,0.0,0.00031117623
STU48207,-0.19350131,-2.6573968,-1.887532,-1.6757932,-0.10562873,-1.3229517,-0.9749253,0.0,-0.054803576,0.0,-0.00022353107
STU84289,-0.1449974,-3.5036886,-1.1404514,-1.4283544,-0.496754,-0.8570485,-0.98630774,0.0,-0.061542567,0.0,0.00031117623
STU19838,0.5928139,2.241625,1.0520891,2.1099732,0.23033017,1.1001278,0.6028116,0.0,0.032010548,0.0,4.514372e-05
STU16416,-1.4568906,-1.5375128,-0.97280556,-2.2830784,-0.68781084,-1.3001751,-0.30732432,0.0,0.02680302,0.0,-0.00022353107
STU17362,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU89503,0.6121529,-1.5438437,-1.90264,-2.2309363,0.22133066,-1.4442014,-0.9793883,0.0,-0.05086823,0.0,0.00031117623
STU60779,-1.2201424,-2.0712228,-1.6276994,-1.7227213,-0.54413587,-1.167265,-0.77251303,0.0,-0.055396844,0.0,-0.00022353107
STU50306,-1.4316528,-2.6091564,-0.8045897,-1.8263733,-0.6485604,-0.7292781,-0.950752,0.0,-0.056924295,0.0,0.00031117623
STU41031,-1.3084476,-2.3075664,-1.711064,-1.5527161,-0.5772259,-1.1991872,-0.31222942,0.0,0.027442385,0.0,0.00031117623
STU80795,-2.4128573,2.2858484,-2.3967836,-1.404862,-0.7346844,-0.85439944,-1.1142311,0.0,-0.0639877,0.0,-0.00022353107
STU82308,-1.1910677,-2.084365,-1.6356093,-1.7227213,-0.54413587,-1.1731087,-0.774692,0.0,-0.055396844,0.0,-0.00022353107
STU22208,-1.2297451,-2.254379,-1.7501587,-1.562652,-0.33600825,-1.2055267,-0.7878685,0.0,-0.05475748,0.0,-0.00022353107
STU85680,0.1352413,-2.8314476,-1.9450823,-1.7803398,-0.35651833,-1.403917,-0.32557556,0.0,-0.06315002,0.0,-0.00022353107
STU13336,-1.4506602,-2.438104,-1.8526359,-1.9488056,-0.5410454,0.5808861,-0.26502898,0.0,0.027411196,0.0,-5.5702996e-05
STU94320,-1.2308786,-2.232762,-1.6846064,-1.8349718,-0.45456988,-1.2070671,-0.31285116,0.0,-0.05867238,0.0,-0.00022353107
STU94259,0.5663753,2.2066064,1.0781641,1.9418515,0.40000466,1.0659086,0.64335144,0.0,0.08500075,0.0,-0.00015444757
STU30052,-0.09636725,-1.3767785,1.5548062,3.0734265,0.26829973,1.2306479,0.7943552,0.0,0.056707084,0.0,-3.242865e-05
STU18855,-1.2936966,-2.2878315,-1.6977593,-1.8315741,-0.41476655,-1.1607527,0.7989649,0.0,0.074076906,0.0,-0.00022353107
STU14018,-1.3752291,-2.4071763,-1.9868664,0.3053274,-0.65485644,-1.3389894,-0.9604933,0.0,-0.054231264,0.0,0.00011923914
STU19965,-1.5407085,-1.2126054,-1.8741499,-2.1146386,-0.6757237,-0.7430283,-0.3062302,0.0,-0.06412697,0.0,-0.00022353107
STU73783,-1.4403563,-2.7155814,-0.19039974,-1.8935096,-0.5622898,-0.77776885,-0.9876092,0.0,-0.056924295,0.0,0.00031117623
STU98389,0.76099557,1.9230386,1.004422,2.0272498,0.6000246,0.9508086,0.63821703,0.0,0.08250682,0.0,-0.00015444757
STU16826,0.66289717,2.0510452,1.4069736,1.5928814,0.5652971,0.99198514,0.675456,0.0,0.040357806,0.0,0.00021500551
STU46996,-1.343802,-2.6301987,0.35882857,-1.7801533,-0.4683116,-1.4284538,-0.9624316,0.0,0.027537055,0.0,-0.00022353107
STU20202,-1.3011186,-2.255136,-0.897343,-1.9631147,-0.5928517,-1.208167,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU31473,-0.009325935,-2.6624908,-1.8690646,-2.0457487,-0.37877488,-1.3334252,0.84435743,0.0,-0.06445882,0.0,0.00031117623
STU64387,0.70434415,1.7162354,-1.0886507,2.4277725,0.73911166,0.8790584,0.6168044,0.0,0.09449804,0.0,-0.00015444757
STU40671,-1.4318526,-2.8022583,-0.7526166,-1.8605701,-0.41820735,-1.2579225,0.6555739,0.0,-0.058033016,0.0,-0.00022353107
STU93115,-1.398891,-1.443224,-0.62310314,-2.180862,-0.68644387,-1.2656263,-0.9787943,0.0,-0.055396844,0.0,-0.00022353107
STU51889,-1.3490751,-2.2991414,-0.57540333,-2.0075824,-0.5964568,-1.2426583,-0.80999553,0.0,0.026463915,0.0,-0.00022353107
STU91962,-1.3644552,-2.4516017,-1.8674251,-1.5723617,-0.4647287,0.8186613,-0.8759172,0.0,-0.056924295,0.0,-5.5702996e-05
STU14607,-1.1910677,-2.084365,-1.6356093,-1.7227213,-0.54413587,-1.1731087,-0.774692,0.0,-0.055396844,0.0,-0.00022353107
STU25704,-1.3504834,-2.5201774,-0.9582465,-1.596236,-0.5333026,-1.2221135,-0.94631386,0.0,-0.05475748,0.0,0.00031117623
STU30195,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU99353,-2.3585384,1.0515642,-1.0641605,-2.9775925,-0.4930963,-0.5875249,-1.2359513,0.0,-0.06583053,0.0,-0.00022353107
STU42495,-1.2137883,-2.2123814,-1.7185781,-1.459526,-0.4171654,-1.1907448,-0.91415477,0.0,-0.05475748,0.0,-0.00022353107
STU11934,0.62737185,1.9242252,1.5516214,1.6773237,0.5642957,0.9593907,0.6013876,0.0,0.081276625,0.0,0.00021500551
STU19742,-1.2606494,-2.1966636,-1.6538838,-1.7876828,-0.56370807,-1.1826991,-0.31295502,0.0,-0.05867238,0.0,0.00031117623
STU91927,-0.14783068,2.8184614,2.653697,-0.95244855,0.055446938,0.5607066,0.6658138,0.0,0.08838035,0.0,-5.5702996e-05
STU30461,-1.3708386,-2.4517894,-0.6082442,-1.7044216,-0.632689,-1.236987,-0.91490155,0.0,0.027103279,0.0,-0.00022353107
STU64165,0.6699655,2.304115,0.94105005,2.134097,0.60096806,-1.029064,0.7097885,0.0,0.08250682,0.0,0.001125495
STU18675,0.89355385,2.248308,0.51017314,2.0935328,0.6428184,0.6403534,0.63775194,0.0,0.040357806,0.0,0.00021500551
STU61864,0.37247804,-3.3206003,-2.1462657,-1.9497312,-0.41058618,0.56366515,0.6193206,0.0,-0.09223893,0.0,-5.5702996e-05
STU82845,0.6294346,1.7268821,1.6791644,1.7957659,0.42148712,0.97208613,0.6811655,0.0,0.081276625,0.0,-0.00015444757
STU73956,0.6235639,1.9424766,1.6238948,1.8083543,0.5282967,1.0342042,-0.19465446,0.0,0.0403481,0.0,-0.00015444757
STU28070,0.4993899,-3.124748,-2.2903173,-0.7180498,1.0967966,0.40463492,-1.2180572,0.0,-0.057436626,0.0,-0.00015444757
STU52714,-1.3449962,-2.468603,-0.9379744,-1.618115,-0.619963,-1.2204608,-0.9162268,0.0,-0.05475748,0.0,-0.00022353107
STU20494,-1.4352477,-1.4294091,-0.7099414,-2.3376956,-0.72814226,-1.3186525,-0.31981346,0.0,-0.05867238,0.0,-0.00022353107
STU70142,-1.2915034,-2.7022576,-0.9723894,-1.6734515,-0.090869606,-1.2554275,-0.9722902,0.0,0.072821505,0.0,-0.00022353107
STU48558,-1.2648747,-2.2572494,-1.7840114,-1.8778962,-0.23591909,-0.71103215,-0.9156582,0.0,-0.05756366,0.0,-0.00022353107
STU72410,-1.7436876,-0.57315177,2.0976202,-2.2211947,-0.8927873,-1.7579807,-0.3019563,0.0,-0.061710354,0.0,-0.00022353107
STU63914,-0.11104194,-2.8216636,-1.9472752,-1.751378,-0.40597337,-1.4054617,-0.31290233,0.0,-0.06315002,0.0,-0.00022353107
STU24326,-0.81129736,-2.6291711,-1.9564906,-1.9516492,-0.39610237,1.2363659,-0.87893224,0.0,-0.055925652,0.0,-5.5702996e-05
STU95437,-0.14065053,-3.1285965,-2.1486232,-2.2451649,0.14907974,0.5863776,0.5847069,0.0,0.057700805,0.0,7.75438e-05
STU19289,-0.7729701,-2.63762,-0.9757243,-2.1044817,-0.40104192,-1.3135082,-0.9225262,0.0,-0.05375884,0.0,0.00031117623
STU95799,-1.2168255,-2.2537909,-1.7700955,-1.620641,-0.0005507078,-1.2265512,-0.79666287,0.0,-0.053025242,0.0,-0.00022353107
STU73172,-1.3031311,-2.15552,-1.713687,-1.7873583,-0.55879796,-0.70756185,-0.8974766,0.0,-0.05756366,0.0,-0.00022353107
STU57012,-1.4198952,-1.5415483,-1.9571246,-1.8151782,-0.5218829,-0.5582044,-0.99439996,0.0,-0.056924295,0.0,-0.00022353107
STU76542,0.604716,2.0461204,1.6593852,1.7922201,0.53238547,0.5773816,0.69255656,0.0,0.08249712,0.0,-0.00015444757
STU70648,-1.3191104,-2.2750287,-0.73892206,-2.0052073,-0.52571565,-1.2289132,-0.90899223,0.0,-0.055396844,0.0,0.00031117623
STU24710,-1.4033477,-2.5605614,-1.0514885,-2.2380214,-0.47090816,0.61088526,-0.9129649,0.0,-0.05756366,0.0,-5.5702996e-05
STU18357,-1.2901406,-2.325343,-0.57157624,-2.0638547,-0.455496,-1.2543503,-0.91414595,0.0,-0.055396844,0.0,0.00031117623
STU71039,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU15958,-1.3662198,-2.2884264,-1.8266361,-1.8530321,-0.5853237,0.42309496,-0.75036305,0.0,-0.05756366,0.0,7.75438e-05
STU86858,-1.2015684,-2.0501852,-1.6029907,-1.7027545,-0.5418671,-1.1547033,-0.87216514,0.0,-0.055396844,0.0,0.00031117623
STU53309,0.8732154,1.9863604,-0.2876949,2.1831152,0.69041455,1.0884508,0.62217575,0.0,0.092004105,0.0,-0.00015444757
STU90440,-1.2132201,-2.1576736,-1.6644012,-1.4906453,-0.55391484,-1.1718632,-0.880561,0.0,0.027103279,0.0,-0.00022353107
STU32099,-1.4650998,-2.407688,-2.087548,1.0852551,-0.5674369,-1.3599373,-0.99895346,0.0,-0.054231264,0.0,0.00011923914
STU68355,-1.4491284,-2.428631,-1.8377178,-1.9127073,-0.60271657,0.5805907,-0.26508364,0.0,0.027411196,0.0,-5.5702996e-05
STU52917,0.49425018,-3.0177128,-2.143577,-1.0438502,0.6341365,-0.7624872,-1.2168784,0.0,0.031302497,0.0,-0.005090002
STU39002,-1.5941131,-2.6776993,-0.7637657,-2.2715359,-0.68161863,0.41407803,-0.27703667,0.0,-0.06412697,0.0,-5.5702996e-05
STU57028,-1.2317669,-2.2921271,-1.8049036,-1.52279,0.009478034,-1.2317551,-0.8118924,0.0,-0.052385878,0.0,-0.00022353107
STU24253,-1.2606494,-2.1966636,-1.6538838,-1.7878593,-0.5626768,-1.183019,-0.31295502,0.0,-0.05867238,0.0,-0.00022353107
STU66047,-1.518497,-2.7239418,-1.0942127,-2.2246912,-0.67027783,0.4661875,-0.27662295,0.0,-0.06412697,0.0,-5.5702996e-05
STU31643,0.6282103,1.6906245,1.4794483,2.318531,-0.28600585,0.7289888,0.61975265,0.0,0.08868567,0.0,-3.242865e-05
STU46188,-1.3213296,-2.2874331,-0.92405933,-1.9744486,-0.5976767,-1.2204088,-0.8003428,0.0,-0.055396844,0.0,-0.00022353107
STU62535,-1.3948836,-2.374235,-1.8597958,-1.591562,-0.5915369,0.39029232,-0.8736608,0.0,0.027344873,0.0,7.75438e-05
STU13794,0.658915,1.951444,1.6450682,1.630243,0.5305006,0.8487225,0.68165165,0.0,0.0403481,0.0,0.00021500551
STU17149,0.029295472,0.14935587,-2.5917659,-2.649541,-0.6146181,-0.68184876,0.68965507,0.0,-0.094074994,0.0,-0.00022353107
STU16725,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
